ID,Y
tr8763,0
tr8764,0
tr8765,0
tr8766,0
tr8767,0
tr8768,0
tr8769,0
tr8770,0
tr8771,0
tr8772,0
tr8773,0
tr8774,0
tr8775,0
tr8776,0
tr8777,0
tr8778,0
tr8779,0
tr8780,0
tr8781,0
tr8782,1
tr8783,1
tr8784,0
tr8785,0
tr8786,1
tr8787,0
tr8788,0
tr8789,0
tr8790,0
tr8791,0
tr8792,0
tr8793,0
tr8794,0
tr8795,0
tr8796,0
tr8797,0
tr8798,0
tr8799,0
tr8800,0
tr8801,0
tr8802,1
tr8803,0
tr8804,0
tr8805,0
tr8806,0
tr8807,0
tr8808,0
tr8809,0
tr8810,0
tr8811,0
tr8812,0
tr8813,0
tr8814,0
tr8815,0
tr8816,0
tr8817,0
tr8818,0
tr8819,0
tr8820,0
tr8821,1
tr8822,0
tr8823,0
tr8824,0
tr8825,0
tr8826,0
tr8827,0
tr8828,0
tr8829,0
tr8830,0
tr8831,0
tr8832,0
tr8833,0
tr8834,0
tr8835,0
tr8836,1
tr8837,1
tr8838,1
tr8839,1
tr8840,0
tr8841,0
tr8842,0
tr8843,0
tr8844,0
tr8845,0
tr8846,0
tr8847,0
tr8848,0
tr8849,0
tr8850,0
tr8851,0
tr8852,0
tr8853,0
tr8854,0
tr8855,0
tr8856,0
tr8857,0
tr8858,0
tr8859,0
tr8860,0
tr8861,1
tr8862,0
tr8863,1
tr8864,0
tr8865,0
tr8866,0
tr8867,0
tr8868,0
tr8869,0
tr8870,0
tr8871,0
tr8872,0
tr8873,1
tr8874,0
tr8875,0
tr8876,0
tr8877,0
tr8878,0
tr8879,0
tr8880,0
tr8881,0
tr8882,0
tr8883,0
tr8884,0
tr8885,0
tr8886,0
tr8887,0
tr8888,1
tr8889,0
tr8890,1
tr8891,0
tr8892,0
tr8893,0
tr8894,0
tr8895,0
tr8896,0
tr8897,0
tr8898,0
tr8899,0
tr8900,0
tr8901,0
tr8902,1
tr8903,0
tr8904,0
tr8905,0
tr8906,0
tr8907,0
tr8908,0
tr8909,1
tr8910,0
tr8911,0
tr8912,0
tr8913,0
tr8914,0
tr8915,0
tr8916,0
tr8917,0
tr8918,0
tr8919,0
tr8920,0
tr8921,0
tr8922,0
tr8923,0
tr8924,0
tr8925,0
tr8926,0
tr8927,0
tr8928,0
tr8929,0
tr8930,0
tr8931,0
tr8932,0
tr8933,0
tr8934,0
tr8935,0
tr8936,0
tr8937,0
tr8938,0
tr8939,0
tr8940,0
tr8941,0
tr8942,1
tr8943,0
tr8944,1
tr8945,0
tr8946,0
tr8947,0
tr8948,0
tr8949,1
tr8950,0
tr8951,0
tr8952,0
tr8953,1
tr8954,0
tr8955,0
tr8956,0
tr8957,0
tr8958,0
tr8959,0
tr8960,1
tr8961,0
tr8962,0
tr8963,0
tr8964,0
tr8965,0
tr8966,0
tr8967,0
tr8968,0
tr8969,0
tr8970,0
tr8971,0
tr8972,0
tr8973,0
tr8974,0
tr8975,1
tr8976,0
tr8977,0
tr8978,0
tr8979,0
tr8980,0
tr8981,0
tr8982,0
tr8983,0
tr8984,0
tr8985,0
tr8986,0
tr8987,0
tr8988,0
tr8989,0
tr8990,1
tr8991,0
tr8992,1
tr8993,0
tr8994,1
tr8995,0
tr8996,0
tr8997,0
tr8998,0
tr8999,0
tr9000,0
tr9001,0
tr9002,0
tr9003,0
tr9004,0
tr9005,1
tr9006,0
tr9007,0
tr9008,0
tr9009,0
tr9010,0
tr9011,1
tr9012,0
tr9013,0
tr9014,0
tr9015,0
tr9016,0
tr9017,0
tr9018,0
tr9019,0
tr9020,0
tr9021,0
tr9022,0
tr9023,1
tr9024,1
tr9025,0
tr9026,0
tr9027,0
tr9028,0
tr9029,0
tr9030,0
tr9031,0
tr9032,0
tr9033,0
tr9034,0
tr9035,0
tr9036,0
tr9037,0
tr9038,0
tr9039,0
tr9040,0
tr9041,0
tr9042,0
tr9043,0
tr9044,0
tr9045,0
tr9046,0
tr9047,0
tr9048,0
tr9049,0
tr9050,0
tr9051,0
tr9052,0
tr9053,0
tr9054,0
tr9055,0
tr9056,0
tr9057,0
tr9058,0
tr9059,1
tr9060,0
tr9061,0
tr9062,0
tr9063,0
tr9064,0
tr9065,0
tr9066,0
tr9067,0
tr9068,0
tr9069,0
tr9070,0
tr9071,0
tr9072,0
tr9073,0
tr9074,0
tr9075,0
tr9076,0
tr9077,0
tr9078,1
tr9079,0
tr9080,0
tr9081,0
tr9082,0
tr9083,0
tr9084,0
tr9085,0
tr9086,0
tr9087,0
tr9088,0
tr9089,0
tr9090,0
tr9091,0
tr9092,0
tr9093,0
tr9094,0
tr9095,0
tr9096,0
tr9097,0
tr9098,0
tr9099,1
tr9100,0
tr9101,0
tr9102,0
tr9103,0
tr9104,0
tr9105,0
tr9106,0
tr9107,0
tr9108,0
tr9109,0
tr9110,0
tr9111,1
tr9112,0
tr9113,1
tr9114,0
tr9115,0
tr9116,0
tr9117,0
tr9118,0
tr9119,0
tr9120,0
tr9121,0
tr9122,0
tr9123,0
tr9124,0
tr9125,0
tr9126,0
tr9127,0
tr9128,0
tr9129,1
tr9130,0
tr9131,0
tr9132,0
tr9133,0
tr9134,0
tr9135,0
tr9136,0
tr9137,0
tr9138,0
tr9139,0
tr9140,0
tr9141,0
tr9142,0
tr9143,0
tr9144,0
tr9145,0
tr9146,1
tr9147,0
tr9148,0
tr9149,0
tr9150,1
tr9151,0
tr9152,0
tr9153,0
tr9154,0
tr9155,0
tr9156,0
tr9157,0
tr9158,0
tr9159,0
tr9160,0
tr9161,1
tr9162,0
tr9163,0
tr9164,0
tr9165,0
tr9166,0
tr9167,0
tr9168,0
tr9169,0
tr9170,0
tr9171,0
tr9172,0
tr9173,0
tr9174,1
tr9175,0
tr9176,0
tr9177,0
tr9178,0
tr9179,0
tr9180,0
tr9181,0
tr9182,0
tr9183,0
tr9184,0
tr9185,0
tr9186,0
tr9187,0
tr9188,0
tr9189,0
tr9190,0
tr9191,0
tr9192,0
tr9193,0
tr9194,0
tr9195,0
tr9196,0
tr9197,0
tr9198,1
tr9199,0
tr9200,0
tr9201,0
tr9202,0
tr9203,1
tr9204,0
tr9205,0
tr9206,0
tr9207,0
tr9208,0
tr9209,0
tr9210,0
tr9211,0
tr9212,0
tr9213,0
tr9214,1
tr9215,1
tr9216,0
tr9217,0
tr9218,0
tr9219,0
tr9220,0
tr9221,0
tr9222,0
tr9223,0
tr9224,0
tr9225,0
tr9226,0
tr9227,0
tr9228,0
tr9229,0
tr9230,0
tr9231,1
tr9232,0
tr9233,1
tr9234,0
tr9235,1
tr9236,0
tr9237,0
tr9238,0
tr9239,0
tr9240,0
tr9241,0
tr9242,0
tr9243,0
tr9244,0
tr9245,0
tr9246,0
tr9247,0
tr9248,0
tr9249,0
tr9250,0
tr9251,0
tr9252,0
tr9253,1
tr9254,0
tr9255,0
tr9256,0
tr9257,0
tr9258,0
tr9259,0
tr9260,0
tr9261,0
tr9262,0
tr9263,0
tr9264,0
tr9265,0
tr9266,0
tr9267,0
tr9268,0
tr9269,0
tr9270,0
tr9271,0
tr9272,0
tr9273,1
tr9274,0
tr9275,0
tr9276,0
tr9277,0
tr9278,0
tr9279,0
tr9280,0
tr9281,0
tr9282,0
tr9283,0
tr9284,0
tr9285,0
tr9286,0
tr9287,0
tr9288,0
tr9289,1
tr9290,0
tr9291,0
tr9292,0
tr9293,0
tr9294,0
tr9295,0
tr9296,0
tr9297,0
tr9298,0
tr9299,0
tr9300,0
tr9301,0
tr9302,1
tr9303,0
tr9304,0
tr9305,1
tr9306,0
tr9307,0
tr9308,0
tr9309,0
tr9310,0
tr9311,0
tr9312,0
tr9313,0
tr9314,0
tr9315,0
tr9316,0
tr9317,0
tr9318,0
tr9319,0
tr9320,0
tr9321,0
tr9322,0
tr9323,0
tr9324,0
tr9325,0
tr9326,0
tr9327,0
tr9328,0
tr9329,0
tr9330,1
tr9331,0
tr9332,0
tr9333,0
tr9334,0
tr9335,0
tr9336,0
tr9337,0
tr9338,0
tr9339,0
tr9340,0
tr9341,0
tr9342,0
tr9343,0
tr9344,1
tr9345,0
tr9346,0
tr9347,0
tr9348,0
tr9349,0
tr9350,0
tr9351,0
tr9352,1
tr9353,0
tr9354,0
tr9355,0
tr9356,0
tr9357,0
tr9358,0
tr9359,0
tr9360,0
tr9361,0
tr9362,0
tr9363,0
tr9364,0
tr9365,0
tr9366,0
tr9367,0
tr9368,0
tr9369,0
tr9370,0
tr9371,0
tr9372,0
tr9373,0
tr9374,0
tr9375,0
tr9376,0
tr9377,0
tr9378,0
tr9379,0
tr9380,0
tr9381,0
tr9382,0
tr9383,0
tr9384,0
tr9385,0
tr9386,0
tr9387,0
tr9388,0
tr9389,0
tr9390,0
tr9391,0
tr9392,0
tr9393,0
tr9394,0
tr9395,1
tr9396,0
tr9397,0
tr9398,0
tr9399,0
tr9400,0
tr9401,0
tr9402,0
tr9403,0
tr9404,0
tr9405,0
tr9406,0
tr9407,0
tr9408,0
tr9409,0
tr9410,0
tr9411,0
tr9412,0
tr9413,0
tr9414,0
tr9415,0
tr9416,0
tr9417,0
tr9418,0
tr9419,0
tr9420,0
tr9421,0
tr9422,0
tr9423,0
tr9424,0
tr9425,0
tr9426,0
tr9427,0
tr9428,0
tr9429,0
tr9430,0
tr9431,0
tr9432,1
tr9433,0
tr9434,0
tr9435,0
tr9436,0
tr9437,0
tr9438,0
tr9439,0
tr9440,0
tr9441,0
tr9442,0
tr9443,0
tr9444,0
tr9445,0
tr9446,0
tr9447,0
tr9448,0
tr9449,0
tr9450,0
tr9451,0
tr9452,0
tr9453,0
tr9454,1
tr9455,0
tr9456,1
tr9457,0
tr9458,0
tr9459,0
tr9460,0
tr9461,0
tr9462,0
tr9463,1
tr9464,0
tr9465,0
tr9466,0
tr9467,0
tr9468,0
tr9469,0
tr9470,0
tr9471,1
tr9472,0
tr9473,0
tr9474,0
tr9475,0
tr9476,0
tr9477,0
tr9478,1
tr9479,0
tr9480,0
tr9481,0
tr9482,0
tr9483,0
tr9484,0
tr9485,0
tr9486,0
tr9487,0
tr9488,0
tr9489,1
tr9490,0
tr9491,0
tr9492,0
tr9493,0
tr9494,0
tr9495,0
tr9496,0
tr9497,0
tr9498,1
tr9499,0
tr9500,0
tr9501,0
tr9502,0
tr9503,0
tr9504,0
tr9505,0
tr9506,0
tr9507,0
tr9508,0
tr9509,0
tr9510,0
tr9511,0
tr9512,0
tr9513,0
tr9514,0
tr9515,0
tr9516,0
tr9517,0
tr9518,0
tr9519,0
tr9520,0
tr9521,0
tr9522,0
tr9523,0
tr9524,0
tr9525,0
tr9526,0
tr9527,1
tr9528,0
tr9529,0
tr9530,1
tr9531,0
tr9532,0
tr9533,0
tr9534,0
tr9535,0
tr9536,0
tr9537,0
tr9538,0
tr9539,0
tr9540,0
tr9541,0
tr9542,0
tr9543,0
tr9544,0
tr9545,0
tr9546,0
tr9547,0
tr9548,0
tr9549,0
tr9550,0
tr9551,0
tr9552,0
tr9553,1
tr9554,0
tr9555,1
tr9556,0
tr9557,0
tr9558,0
tr9559,0
tr9560,0
tr9561,0
tr9562,0
tr9563,0
tr9564,0
tr9565,0
tr9566,0
tr9567,0
tr9568,0
tr9569,0
tr9570,0
tr9571,0
tr9572,0
tr9573,0
tr9574,0
tr9575,0
tr9576,0
tr9577,0
tr9578,0
tr9579,0
tr9580,0
tr9581,0
tr9582,0
tr9583,0
tr9584,1
tr9585,0
tr9586,0
tr9587,0
tr9588,0
tr9589,0
tr9590,0
tr9591,0
tr9592,0
tr9593,0
tr9594,0
tr9595,0
tr9596,0
tr9597,0
tr9598,0
tr9599,0
tr9600,0
tr9601,0
tr9602,0
tr9603,0
tr9604,0
tr9605,0
tr9606,0
tr9607,0
tr9608,0
tr9609,0
tr9610,0
tr9611,0
tr9612,0
tr9613,0
tr9614,0
tr9615,0
tr9616,0
tr9617,0
tr9618,0
tr9619,0
tr9620,0
tr9621,0
tr9622,0
tr9623,0
tr9624,1
tr9625,0
tr9626,0
tr9627,0
tr9628,0
tr9629,0
tr9630,0
tr9631,0
tr9632,0
tr9633,0
tr9634,0
tr9635,0
tr9636,0
tr9637,0
tr9638,0
tr9639,0
tr9640,0
tr9641,0
tr9642,0
tr9643,0
tr9644,0
tr9645,0
tr9646,0
tr9647,0
tr9648,0
tr9649,0
tr9650,0
tr9651,0
tr9652,0
tr9653,0
tr9654,0
tr9655,1
tr9656,0
tr9657,0
tr9658,0
tr9659,0
tr9660,0
tr9661,0
tr9662,0
tr9663,0
tr9664,0
tr9665,0
tr9666,0
tr9667,0
tr9668,0
tr9669,0
tr9670,0
tr9671,0
tr9672,0
tr9673,0
tr9674,0
tr9675,0
tr9676,0
tr9677,0
tr9678,0
tr9679,0
tr9680,0
tr9681,0
tr9682,0
tr9683,0
tr9684,0
tr9685,0
tr9686,0
tr9687,0
tr9688,0
tr9689,0
tr9690,0
tr9691,0
tr9692,0
tr9693,0
tr9694,0
tr9695,0
tr9696,0
tr9697,0
tr9698,0
tr9699,0
tr9700,0
tr9701,0
tr9702,0
tr9703,0
tr9704,0
tr9705,0
tr9706,0
tr9707,0
tr9708,0
tr9709,0
tr9710,0
tr9711,0
tr9712,0
tr9713,0
tr9714,0
tr9715,0
tr9716,0
tr9717,0
tr9718,0
tr9719,0
tr9720,0
tr9721,0
tr9722,0
tr9723,0
tr9724,0
tr9725,0
tr9726,0
tr9727,0
tr9728,1
tr9729,0
tr9730,0
tr9731,0
tr9732,1
tr9733,0
tr9734,0
tr9735,0
tr9736,0
tr9737,0
tr9738,0
tr9739,0
tr9740,0
tr9741,0
tr9742,0
tr9743,0
tr9744,0
tr9745,0
tr9746,0
tr9747,0
tr9748,0
tr9749,0
tr9750,0
tr9751,0
tr9752,0
tr9753,0
tr9754,0
tr9755,1
tr9756,0
tr9757,0
tr9758,1
tr9759,0
tr9760,0
tr9761,0
tr9762,0
tr9763,0
tr9764,0
tr9765,0
tr9766,0
tr9767,1
tr9768,0
tr9769,0
tr9770,0
tr9771,1
tr9772,0
tr9773,0
tr9774,0
tr9775,0
tr9776,0
tr9777,0
tr9778,0
tr9779,0
tr9780,0
tr9781,0
tr9782,0
tr9783,0
tr9784,1
tr9785,0
tr9786,0
tr9787,0
tr9788,0
tr9789,0
tr9790,0
tr9791,0
tr9792,0
tr9793,0
tr9794,0
tr9795,0
tr9796,0
tr9797,0
tr9798,0
tr9799,0
tr9800,0
tr9801,0
tr9802,0
tr9803,0
tr9804,0
tr9805,0
tr9806,0
tr9807,0
tr9808,0
tr9809,0
tr9810,0
tr9811,0
tr9812,0
tr9813,0
tr9814,1
tr9815,0
tr9816,0
tr9817,0
tr9818,0
tr9819,0
tr9820,1
tr9821,0
tr9822,0
tr9823,0
tr9824,0
tr9825,0
tr9826,0
tr9827,0
tr9828,0
tr9829,0
tr9830,0
tr9831,0
tr9832,0
tr9833,0
tr9834,0
tr9835,0
tr9836,0
tr9837,0
tr9838,0
tr9839,0
tr9840,0
tr9841,0
tr9842,0
tr9843,0
tr9844,0
tr9845,0
tr9846,0
tr9847,0
tr9848,0
tr9849,0
tr9850,0
tr9851,0
tr9852,0
tr9853,0
tr9854,0
tr9855,0
tr9856,0
tr9857,0
tr9858,0
tr9859,0
tr9860,0
tr9861,0
tr9862,1
tr9863,0
tr9864,0
tr9865,0
tr9866,0
tr9867,0
tr9868,0
tr9869,0
tr9870,0
tr9871,0
tr9872,0
tr9873,0
tr9874,0
tr9875,0
tr9876,0
tr9877,0
tr9878,0
tr9879,0
tr9880,1
tr9881,0
tr9882,0
tr9883,0
tr9884,0
tr9885,0
tr9886,0
tr9887,0
tr9888,0
tr9889,0
tr9890,0
tr9891,0
tr9892,0
tr9893,0
tr9894,0
tr9895,0
tr9896,0
tr9897,0
tr9898,0
tr9899,0
tr9900,0
tr9901,0
tr9902,0
tr9903,1
tr9904,0
tr9905,0
tr9906,0
tr9907,0
tr9908,0
tr9909,0
tr9910,0
tr9911,0
tr9912,0
tr9913,0
tr9914,0
tr9915,0
tr9916,0
tr9917,0
tr9918,0
tr9919,0
tr9920,1
tr9921,0
tr9922,0
tr9923,0
tr9924,0
tr9925,0
tr9926,0
tr9927,0
tr9928,0
tr9929,1
tr9930,0
tr9931,1
tr9932,0
tr9933,0
tr9934,0
tr9935,0
tr9936,0
tr9937,0
tr9938,0
tr9939,0
tr9940,0
tr9941,0
tr9942,1
tr9943,0
tr9944,0
tr9945,0
tr9946,0
tr9947,0
tr9948,0
tr9949,0
tr9950,0
tr9951,0
tr9952,0
tr9953,0
tr9954,1
tr9955,0
tr9956,0
tr9957,0
tr9958,1
tr9959,0
tr9960,0
tr9961,0
tr9962,0
tr9963,0
tr9964,0
tr9965,0
tr9966,0
tr9967,0
tr9968,0
tr9969,0
tr9970,0
tr9971,0
tr9972,1
tr9973,0
tr9974,0
tr9975,0
tr9976,0
tr9977,0
tr9978,0
tr9979,0
tr9980,0
tr9981,0
tr9982,0
tr9983,0
tr9984,0
tr9985,0
tr9986,0
tr9987,0
tr9988,0
tr9989,0
tr9990,0
tr9991,0
tr9992,0
tr9993,0
tr9994,0
tr9995,0
tr9996,0
tr9997,0
tr9998,0
tr9999,0
tr10000,0
tr10001,0
tr10002,0
tr10003,0
tr10004,1
tr10005,0
tr10006,0
tr10007,0
tr10008,0
tr10009,0
tr10010,0
tr10011,0
tr10012,0
tr10013,0
tr10014,0
tr10015,0
tr10016,0
tr10017,0
tr10018,0
tr10019,0
tr10020,0
tr10021,0
tr10022,0
tr10023,0
tr10024,0
tr10025,0
tr10026,0
tr10027,0
tr10028,1
tr10029,1
tr10030,0
tr10031,0
tr10032,0
tr10033,0
tr10034,0
tr10035,0
tr10036,0
tr10037,0
tr10038,0
tr10039,0
tr10040,0
tr10041,0
tr10042,0
tr10043,0
tr10044,0
tr10045,0
tr10046,0
tr10047,0
tr10048,0
tr10049,0
tr10050,0
tr10051,1
tr10052,0
tr10053,0
tr10054,0
tr10055,0
tr10056,0
tr10057,0
tr10058,0
tr10059,0
tr10060,0
tr10061,0
tr10062,1
tr10063,0
tr10064,0
tr10065,0
tr10066,0
tr10067,0
tr10068,0
tr10069,0
tr10070,0
tr10071,0
tr10072,0
tr10073,0
tr10074,0
tr10075,0
tr10076,0
tr10077,0
tr10078,0
tr10079,0
tr10080,0
tr10081,0
tr10082,0
tr10083,0
tr10084,1
tr10085,0
tr10086,0
tr10087,0
tr10088,0
tr10089,0
tr10090,0
tr10091,0
tr10092,0
tr10093,0
tr10094,0
tr10095,0
tr10096,0
tr10097,0
tr10098,0
tr10099,0
tr10100,0
tr10101,0
tr10102,0
tr10103,0
tr10104,0
tr10105,0
tr10106,0
tr10107,0
tr10108,0
tr10109,0
tr10110,0
tr10111,0
tr10112,0
tr10113,0
tr10114,0
tr10115,0
tr10116,0
tr10117,0
tr10118,0
tr10119,0
tr10120,0
tr10121,0
tr10122,0
tr10123,0
tr10124,0
tr10125,0
tr10126,0
tr10127,0
tr10128,0
tr10129,0
tr10130,0
tr10131,0
tr10132,1
tr10133,0
tr10134,0
tr10135,0
tr10136,0
tr10137,0
tr10138,0
tr10139,0
tr10140,0
tr10141,0
tr10142,0
tr10143,0
tr10144,0
tr10145,0
tr10146,0
tr10147,0
tr10148,0
tr10149,0
tr10150,1
tr10151,0
tr10152,0
tr10153,0
tr10154,0
tr10155,0
tr10156,0
tr10157,1
tr10158,0
tr10159,0
tr10160,0
tr10161,1
tr10162,0
tr10163,0
tr10164,0
tr10165,0
tr10166,1
tr10167,0
tr10168,0
tr10169,0
tr10170,0
tr10171,1
tr10172,0
tr10173,0
tr10174,0
tr10175,0
tr10176,0
tr10177,0
tr10178,0
tr10179,0
tr10180,0
tr10181,1
tr10182,0
tr10183,1
tr10184,1
tr10185,0
tr10186,0
tr10187,0
tr10188,0
tr10189,0
tr10190,0
tr10191,0
tr10192,0
tr10193,0
tr10194,0
tr10195,0
tr10196,0
tr10197,0
tr10198,0
tr10199,0
tr10200,0
tr10201,0
tr10202,0
tr10203,0
tr10204,0
tr10205,0
tr10206,0
tr10207,0
tr10208,0
tr10209,0
tr10210,0
tr10211,0
tr10212,0
tr10213,0
tr10214,0
tr10215,0
tr10216,0
tr10217,0
tr10218,0
tr10219,0
tr10220,0
tr10221,0
tr10222,0
tr10223,0
tr10224,0
tr10225,0
tr10226,0
tr10227,0
tr10228,0
tr10229,0
tr10230,0
tr10231,0
tr10232,0
tr10233,0
tr10234,0
tr10235,0
tr10236,0
tr10237,1
tr10238,0
tr10239,0
tr10240,0
tr10241,0
tr10242,0
tr10243,0
tr10244,0
tr10245,0
tr10246,0
tr10247,0
tr10248,0
tr10249,0
tr10250,0
tr10251,0
tr10252,0
tr10253,0
tr10254,0
tr10255,0
tr10256,0
tr10257,1
tr10258,0
tr10259,0
tr10260,0
tr10261,0
tr10262,0
tr10263,0
tr10264,0
tr10265,0
tr10266,0
tr10267,0
tr10268,0
tr10269,0
tr10270,0
tr10271,0
tr10272,0
tr10273,0
tr10274,0
tr10275,0
tr10276,0
tr10277,0
tr10278,0
tr10279,0
tr10280,0
tr10281,0
tr10282,0
tr10283,0
tr10284,0
tr10285,0
tr10286,0
tr10287,0
tr10288,0
tr10289,1
tr10290,0
tr10291,0
tr10292,0
tr10293,0
tr10294,0
tr10295,0
tr10296,0
tr10297,0
tr10298,0
tr10299,0
tr10300,0
tr10301,0
tr10302,0
tr10303,0
tr10304,1
tr10305,0
tr10306,0
tr10307,0
tr10308,0
tr10309,0
tr10310,0
tr10311,0
tr10312,0
tr10313,1
tr10314,0
tr10315,0
tr10316,0
tr10317,0
tr10318,0
tr10319,0
tr10320,0
tr10321,0
tr10322,0
tr10323,0
tr10324,0
tr10325,0
tr10326,0
tr10327,0
tr10328,0
tr10329,0
tr10330,0
tr10331,0
tr10332,0
tr10333,0
tr10334,0
tr10335,0
tr10336,0
tr10337,0
tr10338,0
tr10339,0
tr10340,0
tr10341,0
tr10342,0
tr10343,1
tr10344,0
tr10345,0
tr10346,0
tr10347,0
tr10348,0
tr10349,0
tr10350,1
tr10351,0
tr10352,1
tr10353,0
tr10354,0
tr10355,0
tr10356,0
tr10357,0
tr10358,0
tr10359,0
tr10360,0
tr10361,0
tr10362,1
tr10363,0
tr10364,0
tr10365,0
tr10366,0
tr10367,0
tr10368,0
tr10369,0
tr10370,0
tr10371,0
tr10372,0
tr10373,0
tr10374,0
tr10375,0
tr10376,0
tr10377,0
tr10378,0
tr10379,0
tr10380,0
tr10381,0
tr10382,0
tr10383,0
tr10384,0
tr10385,0
tr10386,1
tr10387,0
tr10388,0
tr10389,0
tr10390,0
tr10391,0
tr10392,0
tr10393,0
tr10394,0
tr10395,0
tr10396,0
tr10397,0
tr10398,0
tr10399,1
tr10400,1
tr10401,0
tr10402,0
tr10403,0
tr10404,1
tr10405,0
tr10406,0
tr10407,0
tr10408,0
tr10409,0
tr10410,0
tr10411,0
tr10412,0
tr10413,0
tr10414,0
tr10415,0
tr10416,0
tr10417,0
tr10418,0
tr10419,0
tr10420,0
tr10421,0
tr10422,0
tr10423,0
tr10424,0
tr10425,0
tr10426,0
tr10427,0
tr10428,0
tr10429,0
tr10430,0
tr10431,0
tr10432,0
tr10433,0
tr10434,0
tr10435,0
tr10436,0
tr10437,0
tr10438,0
tr10439,0
tr10440,0
tr10441,0
tr10442,0
tr10443,0
tr10444,0
tr10445,0
tr10446,0
tr10447,0
tr10448,0
tr10449,0
tr10450,0
tr10451,0
tr10452,0
tr10453,0
tr10454,0
tr10455,0
tr10456,0
tr10457,0
tr10458,1
tr10459,0
tr10460,0
tr10461,0
tr10462,0
tr10463,0
tr10464,0
tr10465,0
tr10466,0
tr10467,1
tr10468,0
tr10469,0
tr10470,0
tr10471,0
tr10472,0
tr10473,0
tr10474,0
tr10475,0
tr10476,0
tr10477,0
tr10478,0
tr10479,1
tr10480,0
tr10481,0
tr10482,0
tr10483,0
tr10484,0
tr10485,0
tr10486,0
tr10487,0
tr10488,0
tr10489,0
tr10490,0
tr10491,0
tr10492,0
tr10493,0
tr10494,0
tr10495,0
tr10496,0
tr10497,0
tr10498,0
tr10499,0
tr10500,0
tr10501,0
tr10502,0
tr10503,0
tr10504,0
tr10505,0
tr10506,0
tr10507,0
tr10508,0
tr10509,0
tr10510,0
tr10511,0
tr10512,1
tr10513,0
tr10514,0
tr10515,0
tr10516,0
tr10517,0
tr10518,0
tr10519,0
tr10520,0
tr10521,0
tr10522,0
tr10523,0
tr10524,1
tr10525,0
tr10526,0
tr10527,0
tr10528,0
tr10529,0
tr10530,0
tr10531,0
tr10532,0
tr10533,0
tr10534,0
tr10535,0
tr10536,0
tr10537,0
tr10538,0
tr10539,0
tr10540,0
tr10541,0
tr10542,0
tr10543,0
tr10544,0
tr10545,0
tr10546,0
tr10547,0
tr10548,0
tr10549,0
tr10550,0
tr10551,0
tr10552,0
tr10553,0
tr10554,0
tr10555,0
tr10556,0
tr10557,0
tr10558,0
tr10559,0
tr10560,0
tr10561,0
tr10562,0
tr10563,0
tr10564,0
tr10565,0
tr10566,0
tr10567,0
tr10568,0
tr10569,0
tr10570,0
tr10571,0
tr10572,0
tr10573,0
tr10574,0
tr10575,0
tr10576,0
tr10577,0
tr10578,0
tr10579,0
tr10580,0
tr10581,0
tr10582,0
tr10583,0
tr10584,0
tr10585,0
tr10586,0
tr10587,0
tr10588,0
tr10589,0
tr10590,0
tr10591,0
tr10592,0
tr10593,0
tr10594,0
tr10595,0
tr10596,0
tr10597,0
tr10598,0
tr10599,0
tr10600,0
tr10601,0
tr10602,0
tr10603,0
tr10604,0
tr10605,0
tr10606,0
tr10607,0
tr10608,0
tr10609,0
tr10610,0
tr10611,0
tr10612,0
tr10613,0
tr10614,0
tr10615,0
tr10616,0
tr10617,0
tr10618,0
tr10619,0
tr10620,0
tr10621,0
tr10622,0
tr10623,0
tr10624,0
tr10625,0
tr10626,0
tr10627,0
tr10628,0
tr10629,0
tr10630,0
tr10631,0
tr10632,0
tr10633,0
tr10634,0
tr10635,0
tr10636,0
tr10637,0
tr10638,0
tr10639,0
tr10640,0
tr10641,0
tr10642,0
tr10643,0
tr10644,0
tr10645,0
tr10646,0
tr10647,0
tr10648,0
tr10649,0
tr10650,0
tr10651,0
tr10652,0
tr10653,0
tr10654,0
tr10655,0
tr10656,0
tr10657,0
tr10658,0
tr10659,0
tr10660,0
tr10661,0
tr10662,0
tr10663,0
tr10664,0
tr10665,0
tr10666,0
tr10667,0
tr10668,0
tr10669,0
tr10670,0
tr10671,0
tr10672,0
tr10673,0
tr10674,0
tr10675,0
tr10676,0
tr10677,0
tr10678,0
tr10679,1
tr10680,0
tr10681,0
tr10682,0
tr10683,0
tr10684,0
tr10685,0
tr10686,0
tr10687,0
tr10688,0
tr10689,0
tr10690,0
tr10691,0
tr10692,0
tr10693,0
tr10694,0
tr10695,0
tr10696,0
tr10697,0
tr10698,0
tr10699,0
tr10700,0
tr10701,0
tr10702,0
tr10703,0
tr10704,0
tr10705,0
tr10706,0
tr10707,0
tr10708,0
tr10709,0
tr10710,0
tr10711,0
tr10712,0
tr10713,0
tr10714,0
tr10715,0
tr10716,0
tr10717,1
tr10718,0
tr10719,0
tr10720,0
tr10721,0
tr10722,0
tr10723,0
tr10724,0
tr10725,0
tr10726,0
tr10727,0
tr10728,0
tr10729,0
tr10730,0
tr10731,0
tr10732,0
tr10733,0
tr10734,0
tr10735,0
tr10736,0
tr10737,0
tr10738,0
tr10739,0
tr10740,0
tr10741,0
tr10742,0
tr10743,0
tr10744,0
tr10745,0
tr10746,0
tr10747,0
tr10748,0
tr10749,0
tr10750,0
tr10751,0
tr10752,0
tr10753,0
tr10754,0
tr10755,0
tr10756,0
tr10757,0
tr10758,0
tr10759,0
tr10760,0
tr10761,0
